"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202001";"N";-1;"317110";"106";"7";28;44;2;"2";"1";"0";"1";"43";"0";"0";"0";1231,15002441406;"10";"0"
"202001";"J";-1;"317110";"101";"9";25;44;15;"1";"1";"0";"1";"40";"0";"0";"0";5544;"5";"0"
"202001";"J";-1;"212405";"101";"9";41;40;39;"1";"1";"0";"1";"31";"0";"0";"0";10009,7802734375;"2";"0"
"202001";"J";-1;"212405";"101";"9";36;40;11;"1";"1";"0";"1";"31";"0";"0";"0";11000;"7";"0"
"202001";"J";-1;"212405";"101";"9";32;40;17;"1";"1";"0";"1";"31";"0";"0";"0";5071,60986328125;"8";"0"
"202001";"J";-1;"212405";"101";"9";25;40;4;"3";"1";"0";"1";"40";"0";"0";"0";2585,75;"6";"0"
"202001";"J";-1;"212405";"999";"9";26;40;16;"1";"3";"9";"1";"40";"9";"0";"0";3663;"5";"0"
"202001";"J";-1;"212405";"101";"80";40;40;96;"6";"1";"0";"1";"40";"0";"0";"0";12212,490234375;"5";"0"
"202001";"J";-1;"212405";"101";"80";36;40;2;"1";"1";"0";"1";"43";"0";"0";"0";8500;"5";"0"
"202001";"J";-1;"212405";"101";"9";22;40;10;"1";"1";"0";"1";"31";"0";"0";"0";4000;"7";"0"
"202001";"J";-1;"212405";"101";"9";37;40;54;"1";"3";"0";"1";"40";"0";"0";"0";2296,57006835938;"8";"0"
"202001";"J";-1;"212405";"101";"9";24;44;8;"1";"1";"0";"1";"40";"0";"0";"0";1780;"2";"0"
"202001";"N";-1;"212405";"106";"7";31;44;5;"1";"1";"0";"1";"43";"0";"0";"0";1500;"9";"0"
"202001";"N";-1;"212405";"101";"9";28;40;26;"1";"3";"0";"1";"40";"0";"0";"0";6675,31982421875;"10";"0"
"202001";"G";-1;"212405";"101";"9";23;44;2;"1";"1";"0";"1";"31";"0";"0";"0";1500;"2";"0"
"202001";"J";-1;"212405";"101";"9";26;40;1;"1";"1";"0";"1";"40";"0";"0";"0";3000;"4";"0"
"202001";"J";-1;"212405";"101";"9";35;40;15;"6";"1";"0";"1";"31";"0";"0";"0";2478,1298828125;"7";"0"
"202001";"N";-1;"212405";"101";"9";22;40;3;"1";"1";"0";"1";"31";"0";"0";"0";2500;"4";"0"
"202001";"J";-1;"212405";"101";"7";27;40;2;"1";"1";"0";"1";"31";"0";"0";"0";4800;"5";"0"
"202001";"J";-1;"212405";"101";"80";51;38;30;"1";"1";"0";"1";"40";"0";"0";"0";3280,67993164062;"6";"0"
"202001";"J";-1;"212405";"101";"8";26;40;5;"4";"1";"0";"1";"40";"0";"0";"0";3500;"5";"0"
"202001";"M";-1;"212405";"101";"80";29;40;21;"3";"1";"0";"1";"40";"0";"0";"0";6430,41015625;"6";"0"
"202001";"J";-1;"317110";"101";"9";33;40;145;"4";"1";"0";"1";"40";"0";"0";"0";6016;"8";"0"
"202001";"G";-1;"212405";"101";"9";59;44;11;"1";"1";"0";"1";"31";"0";"0";"0";7163,10009765625;"8";"0"
"202001";"G";-1;"317110";"101";"9";20;44;4;"1";"1";"0";"1";"40";"0";"0";"0";2400;"10";"0"
"202001";"G";-1;"212405";"101";"7";38;44;4;"6";"1";"0";"1";"31";"0";"0";"0";13519,169921875;"10";"0"
"202001";"J";-1;"212405";"101";"80";66;40;8;"3";"1";"0";"1";"31";"0";"0";"0";6000;"7";"0"
"202001";"J";-1;"212405";"101";"7";37;40;4;"6";"1";"0";"1";"40";"0";"0";"0";3300;"5";"0"
"202001";"J";-1;"317110";"101";"9";30;0;20;"1";"1";"0";"1";"31";"0";"0";"9";3200,10009765625;"10";"0"
"202001";"N";-1;"317110";"106";"9";28;44;8;"3";"1";"0";"1";"43";"0";"0";"0";2800;"10";"0"
"202001";"J";-1;"212405";"101";"9";26;40;5;"1";"3";"0";"1";"40";"0";"0";"0";8800;"10";"0"
"202001";"J";-1;"212405";"101";"9";36;40;61;"1";"3";"0";"1";"40";"0";"0";"0";11500;"10";"0"
"202001";"N";-1;"212405";"101";"9";39;44;13;"1";"1";"0";"1";"40";"0";"0";"0";10010;"6";"0"
"202001";"J";-1;"212405";"101";"9";58;40;42;"1";"3";"0";"1";"31";"0";"0";"0";4900,33984375;"9";"0"
"202001";"J";-1;"317110";"101";"80";23;40;14;"1";"1";"0";"1";"40";"0";"0";"0";2965,57006835938;"10";"0"
"202001";"J";-1;"317110";"101";"80";25;40;30;"3";"3";"0";"1";"31";"0";"0";"0";2444;"3";"0"
"202001";"J";-1;"212405";"101";"9";31;40;5;"1";"1";"0";"1";"40";"0";"0";"0";9500;"6";"0"
"202001";"J";-1;"212405";"101";"9";44;40;24;"1";"1";"0";"1";"40";"0";"0";"0";8000;"9";"0"
"202001";"G";-1;"212405";"101";"7";21;44;7;"1";"1";"0";"1";"31";"0";"0";"0";1461;"7";"0"
"202001";"J";-1;"212405";"101";"9";33;40;35;"1";"1";"0";"1";"40";"0";"0";"0";3893,39990234375;"5";"0"
"202001";"Q";-1;"212405";"101";"9";33;44;3;"3";"3";"0";"1";"40";"0";"0";"0";9730,41015625;"10";"0"
"202001";"J";-1;"212405";"101";"9";30;44;4;"1";"1";"0";"1";"31";"0";"0";"0";6283,2099609375;"6";"0"
"202001";"N";-1;"317110";"101";"9";30;44;35;"1";"1";"0";"1";"40";"0";"0";"0";9377,1201171875;"9";"0"
"202001";"J";-1;"212405";"101";"80";27;40;6;"1";"1";"0";"1";"40";"0";"0";"0";8000;"10";"0"
"202001";"J";-1;"212405";"101";"10";31;40;3;"6";"1";"0";"1";"50";"0";"0";"0";5500;"7";"0"
"202001";"K";-1;"212405";"101";"9";59;40;32;"3";"1";"0";"1";"60";"0";"0";"0";8936,3701171875;"9";"0"
"202001";"J";-1;"317110";"101";"9";26;40;8;"3";"1";"0";"1";"40";"0";"0";"0";8092,7998046875;"10";"0"
"202001";"J";-1;"212405";"101";"80";65;40;13;"3";"1";"0";"1";"31";"0";"0";"0";7018,85009765625;"7";"0"
"202001";"G";-1;"212405";"101";"9";63;40;33;"2";"1";"0";"1";"31";"0";"0";"0";7844,740234375;"9";"0"
"202001";"J";-1;"212405";"101";"80";47;40;19;"2";"1";"0";"1";"31";"0";"0";"0";6120;"4";"0"
"202001";"J";-1;"212405";"101";"9";31;40;56;"4";"1";"0";"1";"31";"0";"0";"0";6648,10986328125;"6";"0"
"202001";"J";-1;"212405";"101";"5";17;30;8;"2";"1";"0";"1";"31";"0";"0";"0";1260;"8";"0"
"202001";"N";-1;"317110";"101";"8";26;44;38;"1";"1";"0";"1";"31";"0";"0";"0";1655,69995117188;"5";"0"
"202001";"G";-1;"212405";"101";"9";31;44;75;"1";"3";"0";"1";"90";"0";"0";"0";7289,89990234375;"6";"0"
"202001";"G";-1;"212405";"101";"9";43;42;122;"2";"1";"0";"1";"31";"0";"0";"0";5795,75;"6";"0"
"202001";"J";-1;"212405";"101";"9";33;40;11;"1";"1";"0";"1";"31";"0";"0";"0";5000;"7";"0"
"202001";"J";-1;"317110";"101";"9";32;0;4;"1";"1";"0";"1";"40";"0";"0";"9";3200;"10";"0"
"202001";"G";-1;"212405";"101";"9";35;44;89;"1";"1";"0";"1";"31";"0";"0";"0";10408;"7";"0"
"202001";"J";-1;"212405";"101";"2";30;40;33;"3";"1";"0";"1";"40";"0";"0";"0";9352,3603515625;"6";"0"
"202001";"K";-1;"212405";"101";"9";31;44;17;"1";"1";"0";"1";"31";"0";"0";"0";2550;"5";"0"
"202001";"J";-1;"212405";"101";"80";28;40;16;"1";"1";"0";"1";"40";"0";"0";"0";6127;"10";"0"
"202001";"N";-1;"317110";"101";"9";31;40;6;"6";"3";"0";"1";"40";"0";"0";"0";4712,06982421875;"7";"0"
"202001";"J";-1;"212405";"101";"9";33;0;4;"6";"1";"0";"1";"40";"0";"0";"9";7000;"10";"0"
"202001";"J";-1;"212405";"999";"9";34;44;16;"6";"1";"0";"1";"40";"0";"0";"0";5067;"5";"0"
"202001";"J";-1;"212405";"101";"9";35;40;52;"2";"1";"0";"1";"31";"0";"0";"0";7525,06005859375;"8";"0"
"202001";"J";-1;"317110";"101";"9";28;40;15;"6";"3";"0";"1";"40";"0";"0";"0";3030;"5";"0"
"202001";"J";-1;"212405";"101";"9";36;40;10;"1";"1";"0";"1";"40";"0";"0";"0";10931,349609375;"5";"0"
"202001";"J";-1;"212405";"101";"9";31;40;8;"1";"1";"0";"1";"31";"0";"0";"0";10000;"8";"0"
"202001";"J";-1;"212405";"101";"9";27;40;47;"3";"1";"0";"1";"31";"0";"0";"0";2258,7900390625;"10";"0"
"202001";"G";-1;"212405";"101";"6";29;44;133;"3";"3";"0";"1";"31";"0";"0";"0";3464;"8";"0"
"202001";"G";-1;"317110";"101";"7";40;40;93;"1";"1";"0";"1";"90";"0";"0";"0";2258,90991210938;"3";"0"
"202001";"M";-1;"212405";"101";"9";44;0;72;"1";"3";"0";"1";"31";"0";"0";"9";15871,7900390625;"8";"0"
"202001";"J";-1;"212405";"101";"9";22;40;3;"1";"1";"0";"1";"31";"0";"0";"0";1675,56005859375;"4";"0"
"202001";"J";-1;"212405";"101";"9";31;40;7;"1";"1";"0";"1";"31";"0";"0";"0";2000;"6";"0"
"202001";"J";-1;"317110";"101";"9";23;44;5;"6";"1";"0";"1";"40";"0";"0";"0";2500;"3";"0"
"202001";"J";-1;"212405";"101";"7";26;40;24;"6";"1";"0";"1";"40";"0";"0";"0";4433,52001953125;"6";"0"
"202001";"J";-1;"212405";"101";"9";43;0;10;"1";"1";"0";"1";"31";"0";"0";"9";9500;"10";"0"
"202001";"Q";-1;"212405";"101";"9";37;44;23;"1";"3";"0";"1";"40";"0";"0";"0";7093;"8";"0"
"202001";"J";-1;"212405";"101";"80";28;40;0;"1";"3";"0";"1";"40";"0";"0";"0";3500;"7";"0"
"202001";"J";-1;"212405";"101";"9";29;40;36;"1";"1";"0";"1";"40";"0";"0";"0";7868,64013671875;"8";"0"
"202001";"J";-1;"212405";"101";"9";37;40;91;"3";"3";"0";"1";"40";"0";"0";"0";8791,5498046875;"9";"0"
"202001";"J";-1;"212405";"101";"9";22;40;9;"6";"1";"0";"1";"31";"0";"0";"0";6850,8798828125;"6";"0"
"202001";"J";-1;"212405";"101";"9";54;40;11;"3";"1";"0";"1";"31";"0";"0";"0";4121,740234375;"7";"0"
"202001";"J";-1;"212405";"101";"9";54;40;12;"1";"1";"0";"1";"31";"0";"0";"0";6000;"7";"0"
"202001";"J";-1;"212405";"101";"9";24;40;1;"1";"1";"0";"1";"40";"0";"0";"0";3000;"7";"0"
"202001";"M";-1;"212405";"101";"9";29;0;14;"3";"3";"0";"1";"40";"0";"0";"0";3000;"5";"0"
"202001";"J";-1;"212405";"101";"9";22;40;6;"3";"1";"0";"1";"40";"0";"0";"0";7500;"10";"0"
"202001";"J";-1;"212405";"101";"9";27;40;6;"1";"3";"0";"1";"40";"0";"0";"0";4700;"3";"0"
"202001";"M";-1;"212405";"101";"9";23;40;8;"1";"1";"0";"1";"40";"0";"0";"0";4000;"8";"0"
"202001";"J";-1;"212405";"101";"9";31;40;78;"1";"1";"0";"1";"40";"0";"0";"0";9651;"10";"0"
"202001";"N";-1;"212405";"106";"7";30;44;0;"3";"1";"0";"1";"43";"0";"0";"0";1213;"10";"0"
"202001";"J";-1;"212405";"101";"9";22;40;17;"6";"1";"0";"1";"40";"0";"0";"0";3513,419921875;"5";"0"
"202001";"K";-1;"212405";"101";"80";41;0;29;"1";"1";"0";"1";"31";"0";"0";"9";12826,08984375;"7";"0"
"202001";"N";-1;"212405";"101";"9";53;44;2;"3";"1";"0";"1";"31";"0";"0";"0";3000;"10";"0"
"202001";"J";-1;"212405";"101";"9";43;40;124;"1";"1";"0";"1";"40";"0";"0";"0";7042,5;"4";"0"
"202001";"J";-1;"212405";"101";"9";26;40;20;"1";"1";"0";"1";"31";"0";"0";"0";2737,89990234375;"3";"0"
"202001";"J";-1;"212405";"101";"9";29;40;26;"6";"1";"0";"1";"31";"0";"0";"0";7702,2900390625;"6";"0"
"202001";"J";-1;"212405";"101";"9";27;40;20;"6";"1";"0";"1";"40";"0";"0";"0";2343,75;"10";"0"
"202001";"M";-1;"317110";"101";"9";66;44;267;"1";"1";"0";"1";"31";"0";"0";"0";17659,23046875;"10";"0"
"202001";"J";-1;"317110";"101";"8";22;40;14;"1";"1";"0";"1";"40";"0";"0";"0";2116;"5";"0"
"202001";"J";-1;"212405";"101";"80";25;40;6;"1";"1";"0";"1";"40";"0";"0";"0";7000;"10";"0"
"202001";"J";-1;"212405";"101";"9";55;40;7;"3";"3";"0";"1";"31";"0";"0";"0";6500;"5";"0"
"202001";"M";-1;"212405";"101";"9";31;44;0;"6";"1";"0";"1";"40";"0";"0";"0";11500;"10";"0"
"202001";"N";-1;"212405";"101";"9";30;36;66;"3";"1";"0";"1";"31";"0";"0";"1";2609,52001953125;"9";"0"
"202001";"N";-1;"212405";"101";"9";19;44;2;"6";"3";"0";"1";"43";"0";"0";"0";4965;"6";"0"
"202001";"J";-1;"212405";"101";"9";40;40;2;"1";"1";"0";"1";"40";"0";"0";"0";12948;"7";"0"
"202001";"M";-1;"212405";"101";"9";35;44;71;"1";"1";"0";"1";"40";"0";"0";"0";10604,9501953125;"9";"0"
"202001";"J";-1;"212405";"101";"9";33;40;5;"1";"1";"0";"1";"31";"0";"0";"0";5000;"5";"0"
"202001";"N";-1;"212405";"101";"8";21;44;30;"3";"1";"0";"1";"40";"0";"0";"0";1937,76000976562;"10";"0"
"202001";"J";-1;"212405";"101";"9";35;0;5;"1";"1";"0";"1";"32";"0";"0";"9";10000;"10";"0"
"202001";"K";-1;"212405";"101";"9";34;44;12;"1";"3";"0";"1";"31";"0";"0";"0";7000;"8";"0"
"202001";"J";-1;"212405";"101";"9";33;40;16;"3";"3";"0";"1";"31";"0";"0";"0";7020;"6";"0"
"202001";"J";-1;"212405";"101";"8";31;40;6;"3";"1";"0";"1";"40";"0";"0";"0";5574,669921875;"5";"0"
"202001";"J";-1;"212405";"101";"9";36;40;15;"1";"3";"0";"1";"31";"0";"0";"0";4121,740234375;"7";"0"
"202001";"J";-1;"212405";"101";"9";25;40;22;"6";"1";"0";"1";"31";"0";"0";"0";3635,06005859375;"6";"0"
"202001";"J";-1;"212405";"101";"9";24;0;6;"1";"1";"0";"1";"40";"0";"0";"9";5500;"10";"0"
"202001";"J";-1;"212405";"101";"9";20;40;10;"6";"3";"0";"1";"40";"0";"0";"0";1800;"7";"0"
"202001";"J";-1;"212405";"101";"9";50;40;20;"1";"1";"0";"1";"31";"0";"0";"0";8000;"10";"0"
"202001";"J";-1;"212405";"101";"9";29;40;83;"1";"3";"0";"1";"90";"0";"0";"0";10634;"6";"0"
"202001";"J";-1;"212405";"999";"9";39;40;27;"1";"1";"0";"1";"40";"0";"0";"0";2043,43005371094;"6";"0"
"202001";"J";-1;"212405";"101";"9";34;40;20;"1";"3";"0";"1";"31";"0";"0";"0";2091;"8";"0"
"202001";"K";-1;"212405";"101";"9";30;44;15;"1";"1";"0";"1";"90";"0";"0";"0";11222,830078125;"10";"0"
"202001";"G";-1;"212405";"101";"9";32;40;33;"1";"1";"0";"1";"31";"0";"0";"0";7246,75;"4";"0"
"202001";"J";-1;"212405";"101";"9";23;40;13;"3";"3";"0";"1";"40";"0";"0";"0";3010;"10";"0"
"202001";"J";-1;"212405";"101";"9";24;40;13;"3";"1";"0";"1";"40";"0";"0";"0";3010;"10";"0"
"202001";"J";-1;"212405";"101";"9";31;40;137;"3";"1";"0";"1";"40";"0";"0";"0";7372,41015625;"8";"0"
"202001";"J";-1;"212405";"101";"9";33;40;8;"3";"1";"0";"1";"40";"0";"0";"0";8500;"7";"0"
"202001";"J";-1;"212405";"101";"9";37;40;53;"1";"1";"0";"1";"31";"0";"0";"0";5615,18017578125;"9";"0"
"202001";"G";-1;"317110";"101";"9";22;44;3;"1";"1";"0";"1";"31";"0";"0";"0";5000;"7";"0"
"202001";"J";-1;"212405";"101";"9";28;40;10;"1";"1";"0";"1";"31";"0";"0";"0";3000;"7";"0"
"202001";"J";-1;"212405";"101";"9";25;40;35;"1";"1";"0";"1";"40";"0";"0";"0";6600;"8";"0"
"202001";"P";-1;"212405";"101";"80";30;40;2;"3";"1";"0";"1";"40";"0";"0";"0";1956,85998535156;"6";"0"
"202001";"J";-1;"212405";"101";"9";44;40;15;"1";"1";"0";"1";"40";"0";"0";"0";2928;"6";"0"
"202001";"M";-1;"317110";"101";"9";25;44;27;"1";"3";"0";"1";"40";"0";"0";"0";7399,0498046875;"10";"0"
"202001";"J";-1;"212405";"101";"9";29;40;6;"4";"1";"0";"1";"40";"0";"0";"0";9704,91015625;"7";"0"
"202001";"H";-1;"317110";"101";"9";58;0;206;"1";"3";"0";"1";"31";"0";"0";"9";8055;"7";"0"
"202001";"P";-1;"212405";"101";"80";38;42;2;"2";"1";"0";"1";"31";"0";"0";"0";7056,64013671875;"8";"0"
"202001";"J";-1;"212405";"101";"7";55;40;1;"6";"1";"0";"1";"43";"0";"0";"0";14000;"5";"0"
"202001";"J";-1;"212405";"101";"9";29;40;6;"6";"1";"0";"1";"31";"0";"0";"0";1600;"4";"0"
"202001";"N";-1;"317110";"101";"9";27;40;105;"1";"1";"0";"1";"40";"0";"0";"0";2599,01000976562;"9";"0"
"202001";"J";-1;"212405";"101";"9";38;40;8;"1";"1";"0";"1";"31";"0";"0";"0";7000;"6";"0"
"202001";"J";-1;"317110";"101";"9";33;40;6;"1";"1";"0";"1";"40";"0";"0";"0";9000;"7";"0"
"202001";"N";-1;"212405";"101";"9";47;44;249;"6";"1";"0";"1";"31";"0";"0";"0";10426;"7";"0"
"202001";"J";-1;"212405";"101";"9";22;40;21;"6";"1";"0";"1";"31";"0";"0";"0";6850,8798828125;"6";"0"
"202001";"M";-1;"212405";"101";"9";35;44;9;"1";"1";"0";"1";"31";"0";"0";"0";9599,75;"10";"0"
"202001";"J";-1;"212405";"101";"7";25;40;1;"2";"1";"0";"1";"40";"0";"0";"0";8675,9501953125;"8";"0"
"202001";"J";-1;"212405";"101";"80";26;40;5;"2";"1";"0";"1";"40";"0";"0";"0";6634,5498046875;"8";"0"
"202001";"K";-1;"212405";"101";"9";24;40;2;"1";"3";"0";"1";"40";"0";"0";"0";5426;"7";"0"
"202001";"J";-1;"212405";"101";"9";39;40;15;"1";"1";"0";"1";"31";"0";"0";"0";8096,60009765625;"9";"0"
"202001";"J";-1;"212405";"101";"9";28;40;16;"2";"1";"0";"1";"40";"0";"0";"0";3000;"5";"0"
"202001";"J";-1;"212405";"101";"9";29;40;5;"1";"1";"0";"1";"40";"0";"0";"0";11900;"9";"0"
"202001";"J";-1;"212405";"101";"9";22;40;9;"1";"1";"0";"1";"40";"0";"0";"0";6000;"8";"0"
"202001";"J";-1;"212405";"101";"9";30;40;27;"1";"1";"0";"1";"40";"0";"0";"0";6754,27001953125;"10";"0"
"202001";"J";-1;"212405";"101";"8";19;40;2;"1";"1";"0";"1";"43";"0";"0";"0";1676;"8";"0"
"202001";"J";-1;"317110";"101";"7";36;40;21;"3";"1";"0";"1";"31";"0";"0";"0";3085,80004882812;"2";"0"
"202001";"J";-1;"317110";"101";"9";35;40;12;"2";"3";"0";"1";"40";"0";"0";"0";3200;"9";"0"
"202001";"J";-1;"212405";"101";"9";48;40;20;"3";"1";"0";"1";"31";"0";"0";"0";2500;"7";"0"
"202001";"J";-1;"317110";"101";"9";31;40;31;"6";"1";"0";"1";"31";"0";"0";"0";6125;"4";"0"
"202001";"J";-1;"212405";"101";"8";28;40;9;"1";"1";"0";"1";"31";"0";"0";"0";5200;"10";"0"
"202001";"J";-1;"212405";"101";"9";25;0;25;"6";"1";"0";"1";"40";"0";"0";"9";9130,3896484375;"10";"0"
"202001";"J";-1;"212405";"101";"9";39;40;5;"3";"1";"0";"1";"40";"0";"0";"0";3500;"6";"0"
"202001";"J";-1;"212405";"101";"9";36;44;70;"6";"1";"0";"1";"40";"0";"0";"0";4900;"7";"0"
"202001";"N";-1;"212405";"101";"8";22;44;6;"2";"1";"0";"1";"40";"0";"0";"0";5468;"6";"0"
"202001";"J";-1;"317110";"101";"9";40;40;19;"6";"1";"0";"1";"40";"0";"0";"0";7165,81982421875;"10";"0"
"202001";"C";-1;"212405";"101";"9";38;44;110;"1";"1";"0";"1";"31";"0";"0";"0";6991;"7";"0"
"202001";"S";-1;"212405";"101";"9";32;40;7;"1";"3";"0";"1";"40";"0";"0";"0";11348;"8";"0"
"202001";"J";-1;"212405";"101";"9";44;40;11;"1";"1";"0";"1";"40";"0";"0";"0";7000;"10";"0"
"202001";"J";-1;"317110";"101";"9";38;40;56;"1";"1";"0";"1";"31";"0";"0";"0";14423,2099609375;"4";"0"
"202001";"J";-1;"317110";"101";"9";35;40;8;"1";"3";"0";"1";"40";"0";"0";"0";3400;"4";"0"
"202001";"J";-1;"317110";"101";"80";28;40;15;"6";"3";"0";"1";"40";"0";"0";"0";4086,19995117188;"10";"0"
"202001";"N";-1;"212405";"106";"9";33;44;0;"3";"1";"0";"1";"43";"0";"0";"0";2000;"10";"0"
"202001";"M";-1;"317110";"101";"9";22;40;15;"6";"1";"0";"1";"40";"0";"0";"0";3386,7900390625;"7";"0"
"202001";"J";-1;"212405";"101";"9";26;0;5;"1";"1";"0";"1";"40";"0";"0";"9";7500;"10";"0"
"202001";"J";-1;"212405";"101";"7";40;40;34;"6";"3";"0";"1";"31";"0";"0";"0";2036,16003417969;"10";"0"
"202001";"J";-1;"212405";"101";"80";36;40;3;"1";"1";"0";"1";"40";"0";"0";"0";2235,44995117188;"6";"0"
"202001";"J";-1;"212405";"101";"9";39;44;2;"6";"3";"0";"1";"43";"0";"0";"0";3000;"5";"0"
"202001";"K";-1;"212405";"101";"9";34;0;16;"4";"1";"0";"1";"40";"0";"0";"9";8298,3896484375;"10";"0"
"202001";"J";-1;"212405";"101";"9";30;40;92;"1";"1";"0";"1";"40";"0";"0";"0";7813,27001953125;"6";"0"
"202001";"J";-1;"212405";"101";"8";38;40;4;"2";"1";"0";"1";"40";"0";"0";"0";4500;"4";"0"
"202001";"G";-1;"317110";"101";"9";32;44;39;"1";"1";"0";"1";"40";"0";"0";"0";10664,4501953125;"10";"0"
"202001";"G";-1;"212405";"101";"8";28;44;2;"1";"1";"0";"1";"43";"0";"0";"0";4139,1298828125;"5";"0"
"202001";"J";-1;"212405";"101";"9";30;40;6;"1";"1";"0";"1";"40";"0";"0";"0";5500;"7";"0"
"202001";"J";-1;"212405";"101";"80";36;0;1;"1";"1";"0";"1";"40";"0";"0";"9";12500;"10";"0"
"202001";"N";-1;"212405";"106";"7";25;44;0;"3";"1";"0";"1";"43";"0";"0";"0";1213;"10";"0"
"202001";"J";-1;"317110";"101";"9";27;40;18;"3";"1";"0";"1";"40";"0";"0";"0";2318,97998046875;"5";"0"
"202001";"J";-1;"317110";"101";"9";20;40;4;"3";"1";"0";"1";"40";"0";"0";"0";3500;"10";"0"
"202001";"J";-1;"212405";"101";"9";25;40;34;"3";"1";"0";"1";"40";"0";"0";"0";4000;"2";"0"
"202001";"N";-1;"212405";"101";"80";28;36;5;"3";"1";"0";"1";"40";"0";"0";"0";8028,740234375;"10";"0"
"202001";"J";-1;"212405";"101";"9";28;40;7;"3";"1";"0";"1";"40";"0";"0";"0";2835,5;"7";"0"
"202001";"S";-1;"212405";"101";"9";33;40;9;"6";"1";"0";"1";"31";"0";"0";"0";4191;"5";"0"
"202001";"G";-1;"212405";"101";"9";31;44;5;"3";"1";"0";"1";"31";"0";"0";"0";9000;"7";"0"
"202001";"J";-1;"212405";"101";"8";24;40;18;"6";"1";"0";"1";"31";"0";"0";"0";4600;"3";"0"
"202001";"J";-1;"212405";"101";"80";59;40;16;"1";"1";"0";"1";"31";"0";"0";"0";5057,16015625;"7";"0"
"202001";"M";-1;"212405";"101";"9";21;44;1;"3";"1";"0";"1";"40";"0";"0";"0";2600;"3";"0"
"202001";"J";-1;"212405";"101";"9";32;40;9;"6";"1";"0";"1";"40";"0";"0";"0";4210,60986328125;"4";"0"
"202001";"S";-1;"212405";"101";"80";33;40;80;"3";"1";"0";"1";"40";"0";"0";"0";9880;"8";"0"
"202001";"J";-1;"212405";"101";"9";23;40;16;"6";"1";"0";"1";"40";"0";"0";"0";4045,72998046875;"7";"0"
"202001";"J";-1;"212405";"101";"9";23;40;34;"6";"1";"0";"1";"31";"0";"0";"0";2816,44995117188;"5";"0"
"202001";"J";-1;"212405";"101";"7";24;40;32;"1";"1";"0";"1";"31";"0";"0";"0";2676;"4";"0"
"202001";"G";-1;"212405";"101";"9";36;44;7;"3";"1";"0";"1";"40";"0";"0";"0";10089;"8";"0"
"202001";"J";-1;"317110";"101";"9";49;40;3;"1";"3";"0";"1";"40";"0";"0";"0";6500;"10";"0"
"202001";"J";-1;"212405";"101";"9";34;40;17;"1";"1";"0";"1";"40";"0";"0";"0";2485,01000976562;"7";"0"
"202001";"J";-1;"212405";"101";"7";29;40;14;"1";"1";"0";"1";"40";"0";"0";"0";4000;"5";"0"
"202001";"J";-1;"212405";"101";"9";25;40;2;"3";"1";"0";"1";"40";"0";"0";"0";2400;"6";"0"
"202001";"M";-1;"212405";"106";"9";39;40;5;"1";"3";"0";"1";"43";"0";"0";"0";4941,89990234375;"6";"0"
"202001";"G";-1;"317110";"101";"9";26;44;2;"1";"1";"0";"1";"40";"0";"0";"0";2400;"10";"0"
"202001";"J";-1;"212405";"101";"9";27;40;17;"1";"1";"0";"1";"40";"0";"0";"0";3230;"7";"0"
"202001";"J";-1;"212405";"101";"9";30;40;0;"2";"1";"0";"1";"40";"0";"0";"0";8000;"10";"0"
"202001";"J";-1;"212405";"101";"9";28;40;12;"1";"1";"0";"1";"40";"0";"0";"0";9195;"6";"0"
"202001";"J";-1;"212405";"101";"9";38;40;3;"3";"1";"0";"1";"40";"0";"0";"0";6000;"8";"0"
"202001";"H";-1;"212405";"101";"9";35;44;84;"1";"1";"0";"1";"90";"0";"0";"0";5274,990234375;"7";"0"
"202001";"J";-1;"212405";"101";"9";39;40;30;"3";"1";"0";"1";"31";"0";"0";"0";5757,330078125;"7";"0"
"202001";"M";-1;"317110";"101";"7";30;44;13;"1";"1";"0";"1";"40";"0";"0";"0";7000;"4";"0"
"202001";"J";-1;"212405";"101";"9";31;40;9;"3";"3";"0";"1";"40";"0";"0";"0";6020;"7";"0"
"202001";"J";-1;"212405";"101";"9";34;40;0;"3";"1";"0";"1";"40";"0";"0";"0";6000;"6";"0"
"202001";"N";-1;"212405";"101";"9";25;44;59;"1";"1";"0";"1";"90";"0";"0";"0";4832,52001953125;"9";"0"
"202001";"J";-1;"212405";"101";"7";28;40;1;"1";"1";"0";"1";"40";"0";"0";"0";4683,64013671875;"5";"0"
"202001";"J";-1;"212405";"101";"8";22;44;4;"6";"1";"0";"1";"40";"0";"0";"0";2500;"5";"0"
"202001";"J";-1;"317110";"101";"9";27;40;7;"1";"3";"0";"1";"40";"0";"0";"0";3040;"5";"0"
"202001";"S";-1;"317110";"101";"9";23;44;18;"1";"1";"0";"1";"40";"0";"0";"0";2518;"7";"0"
"202001";"J";-1;"212405";"101";"9";26;40;11;"3";"1";"0";"1";"40";"0";"0";"0";2000;"5";"0"
"202001";"J";-1;"212405";"101";"9";28;40;10;"6";"1";"0";"1";"40";"0";"0";"0";7497;"8";"0"
"202001";"J";-1;"317110";"101";"9";23;0;23;"1";"1";"0";"1";"31";"0";"0";"9";3396,6201171875;"10";"0"
