"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202001";"P";1;"212405";"999";"9";43;44;0;"1";"1";"0";"1";"20";"0";"0";"0";8500;"8";"0"
"202001";"M";1;"317110";"101";"9";24;40;11;"4";"3";"0";"1";"20";"0";"0";"0";4500;"6";"0"
"202001";"K";1;"212405";"101";"9";38;44;11;"1";"1";"0";"1";"10";"0";"0";"0";13166,1298828125;"10";"0"
"202001";"P";1;"212405";"101";"8";25;44;11;"1";"3";"0";"1";"20";"0";"0";"0";4200;"10";"0"
"202001";"K";1;"317110";"101";"8";24;30;12;"1";"1";"0";"1";"20";"0";"0";"1";5500,009765625;"10";"0"
"202001";"J";1;"212405";"999";"9";34;40;0;"1";"3";"0";"1";"20";"0";"0";"0";2138,02001953125;"4";"0"
"202001";"G";1;"317110";"101";"9";23;44;11;"1";"3";"0";"1";"20";"0";"0";"0";4300;"10";"0"
"202001";"N";1;"212405";"101";"9";31;40;11;"1";"3";"0";"1";"20";"0";"0";"0";8709,6796875;"10";"0"
"202001";"N";1;"317110";"106";"9";49;40;11;"1";"1";"0";"1";"20";"0";"0";"0";3500;"9";"0"
"202001";"J";1;"317110";"101";"10";29;40;11;"3";"1";"0";"1";"20";"0";"0";"0";7000;"7";"0"
"202001";"P";1;"212405";"101";"9";37;40;11;"3";"3";"0";"1";"20";"0";"0";"0";10000;"4";"0"
"202001";"J";1;"317110";"101";"9";48;40;11;"1";"3";"0";"1";"20";"0";"0";"0";5200;"6";"0"
"202001";"J";1;"212405";"101";"9";37;40;11;"3";"1";"0";"1";"20";"0";"0";"0";5000;"10";"0"
"202001";"J";1;"212405";"101";"8";30;40;11;"3";"3";"0";"1";"20";"0";"0";"0";5809,64990234375;"10";"0"
"202001";"J";1;"212405";"101";"9";27;40;11;"3";"1";"0";"1";"20";"0";"0";"0";6000;"6";"0"
"202001";"N";1;"212405";"101";"7";21;44;11;"3";"1";"0";"1";"20";"0";"0";"0";2100;"9";"0"
"202001";"J";1;"317110";"101";"9";32;40;11;"3";"1";"0";"1";"20";"0";"0";"0";9165,009765625;"10";"0"
"202001";"K";1;"212405";"101";"8";22;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202001";"J";1;"317110";"101";"9";29;40;11;"1";"1";"0";"1";"20";"0";"0";"0";2783,38989257812;"6";"0"
"202001";"F";1;"317110";"101";"7";21;44;11;"2";"1";"0";"1";"10";"0";"0";"0";1513,92004394531;"7";"0"
"202001";"K";1;"212405";"101";"8";26;44;11;"6";"1";"0";"1";"20";"0";"0";"0";4720;"10";"0"
"202001";"J";1;"212405";"101";"9";18;40;11;"1";"3";"0";"1";"20";"0";"0";"0";2200;"8";"0"
"202001";"J";1;"212405";"101";"8";25;40;12;"3";"1";"0";"1";"20";"0";"0";"0";3490;"7";"0"
"202001";"J";1;"317110";"101";"9";35;40;11;"3";"1";"0";"1";"20";"0";"0";"0";6574,64013671875;"10";"0"
"202001";"S";1;"212405";"101";"9";24;40;11;"1";"3";"0";"1";"10";"0";"0";"0";4529,39990234375;"7";"0"
"202001";"J";1;"317110";"101";"8";22;40;11;"6";"3";"0";"1";"20";"0";"0";"0";2000;"5";"0"
"202001";"N";1;"212405";"999";"9";35;44;0;"1";"1";"0";"1";"20";"0";"0";"0";5437,0400390625;"1";"0"
"202001";"M";1;"212405";"101";"9";23;44;11;"6";"3";"0";"1";"20";"0";"0";"0";2200;"4";"0"
"202001";"J";1;"212405";"101";"8";23;40;12;"1";"1";"0";"1";"10";"0";"0";"0";2000;"3";"0"
"202001";"J";1;"212405";"101";"9";21;40;11;"1";"1";"0";"1";"20";"0";"0";"0";2250,080078125;"7";"0"
"202001";"M";1;"212405";"101";"9";29;44;11;"1";"1";"0";"1";"20";"0";"0";"0";10000;"4";"0"
"202001";"K";1;"212405";"101";"9";30;44;11;"1";"1";"0";"1";"20";"0";"0";"0";10500;"8";"0"
"202001";"K";1;"212405";"101";"9";25;40;11;"1";"1";"0";"1";"20";"0";"0";"0";3800;"7";"0"
"202001";"A";1;"212405";"101";"9";28;44;11;"1";"1";"2";"3";"20";"0";"0";"0";1500;"99";"0"
"202001";"J";1;"212405";"101";"9";32;40;11;"1";"1";"0";"1";"10";"0";"0";"0";2500;"5";"0"
"202001";"J";1;"212405";"111";"8";29;40;11;"1";"1";"0";"1";"20";"0";"1";"0";1500;"6";"0"
"202001";"M";1;"212405";"101";"9";42;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9690,4599609375;"10";"0"
"202001";"J";1;"212405";"101";"7";21;40;11;"1";"1";"0";"1";"20";"0";"0";"0";2800;"10";"0"
"202001";"J";1;"317110";"999";"8";25;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2000;"3";"0"
"202001";"J";1;"212405";"101";"9";31;40;11;"1";"1";"0";"1";"20";"0";"0";"0";8000;"5";"0"
"202001";"J";1;"317110";"101";"9";33;40;11;"4";"1";"0";"1";"20";"0";"0";"0";9638,099609375;"5";"0"
"202001";"K";1;"317110";"101";"80";27;30;11;"1";"1";"0";"1";"20";"0";"0";"1";6000;"10";"0"
"202001";"J";1;"212405";"101";"9";30;40;12;"1";"1";"0";"1";"20";"0";"0";"0";1675,56005859375;"4";"0"
"202001";"J";1;"212405";"101";"8";21;40;11;"6";"3";"0";"1";"20";"0";"0";"0";3000;"5";"0"
"202001";"M";1;"317110";"101";"9";29;40;12;"1";"1";"0";"1";"20";"0";"0";"0";8503,490234375;"4";"0"
"202001";"J";1;"317110";"101";"9";37;40;11;"3";"1";"0";"1";"20";"0";"0";"0";3500;"5";"0"
"202001";"S";1;"212405";"101";"9";49;40;11;"1";"1";"0";"1";"20";"0";"0";"0";10000;"8";"0"
"202001";"J";1;"317110";"101";"9";21;40;12;"1";"1";"0";"1";"20";"0";"0";"0";1600;"7";"0"
"202001";"J";1;"212405";"101";"9";45;40;11;"4";"3";"0";"1";"20";"0";"0";"0";12308;"7";"0"
"202001";"K";1;"212405";"101";"9";32;44;11;"3";"1";"0";"1";"10";"0";"0";"0";9081,8798828125;"10";"0"
"202001";"K";1;"212405";"101";"9";47;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9200;"10";"0"
"202001";"J";1;"317110";"101";"9";24;40;11;"3";"1";"0";"1";"20";"0";"0";"0";5143,240234375;"10";"0"
"202001";"J";1;"212405";"999";"9";27;40;0;"1";"1";"0";"1";"20";"0";"0";"0";10000;"5";"0"
"202001";"J";1;"212405";"101";"9";24;40;11;"1";"3";"0";"1";"20";"0";"0";"0";2800;"10";"0"
"202001";"N";1;"212405";"101";"8";31;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7419,35986328125;"10";"0"
"202001";"J";1;"212405";"101";"9";47;40;12;"4";"1";"0";"1";"20";"0";"0";"0";13000;"6";"0"
"202001";"J";1;"212405";"101";"7";19;44;11;"1";"3";"0";"1";"20";"0";"0";"0";1900;"3";"0"
"202001";"N";1;"317110";"101";"8";27;44;11;"1";"1";"0";"1";"20";"0";"0";"0";7512,509765625;"10";"0"
"202001";"M";1;"212405";"101";"6";26;40;11;"3";"3";"0";"1";"20";"0";"0";"0";5000;"10";"0"
"202001";"J";1;"212405";"101";"9";48;40;11;"1";"1";"0";"1";"20";"0";"0";"0";10000;"7";"0"
"202001";"J";1;"212405";"101";"8";23;40;11;"6";"1";"0";"1";"20";"0";"0";"0";1700;"7";"0"
"202001";"J";1;"212405";"101";"9";26;40;11;"6";"1";"0";"1";"20";"0";"0";"0";3500;"5";"0"
"202001";"K";1;"317110";"101";"9";30;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202001";"J";1;"317110";"101";"9";26;40;11;"1";"1";"0";"1";"20";"0";"0";"0";1830;"6";"0"
"202001";"G";1;"212405";"101";"9";42;44;11;"1";"1";"0";"1";"20";"0";"0";"0";13500;"10";"0"
"202001";"N";1;"212405";"101";"9";40;40;11;"1";"3";"0";"1";"20";"0";"0";"0";4838,7099609375;"10";"0"
"202001";"M";1;"212405";"999";"9";23;44;0;"1";"1";"0";"1";"10";"0";"0";"0";4000;"6";"0"
"202001";"J";1;"212405";"101";"9";46;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9700;"10";"0"
"202001";"N";1;"317110";"101";"9";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";1700;"6";"0"
"202001";"M";1;"212405";"101";"9";25;40;11;"1";"1";"0";"1";"20";"0";"0";"0";4953,5;"4";"0"
"202001";"J";1;"212405";"999";"9";25;40;0;"3";"1";"0";"1";"20";"0";"0";"0";2000;"1";"0"
"202001";"K";1;"212405";"101";"9";30;41;11;"1";"1";"0";"1";"20";"0";"0";"0";4990;"6";"0"
"202001";"G";1;"317110";"101";"9";24;40;11;"1";"1";"0";"1";"20";"0";"0";"0";1800;"2";"0"
"202001";"P";1;"212405";"101";"10";29;40;11;"6";"1";"0";"1";"20";"0";"0";"0";7794;"6";"0"
"202001";"G";1;"212405";"101";"9";22;44;12;"6";"1";"0";"1";"20";"0";"0";"0";2400;"3";"0"
"202001";"M";1;"317110";"101";"9";31;40;12;"1";"1";"0";"1";"20";"0";"0";"0";15619,0498046875;"4";"0"
"202001";"N";1;"212405";"101";"9";51;40;11;"1";"1";"0";"1";"20";"0";"0";"0";2015;"6";"0"
"202001";"J";1;"317110";"101";"8";21;40;11;"6";"1";"0";"1";"20";"0";"0";"0";1800;"6";"0"
"202001";"J";1;"317110";"101";"7";32;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9200;"10";"0"
"202001";"J";1;"212405";"101";"8";23;40;12;"1";"1";"0";"1";"20";"0";"0";"0";3490;"7";"0"
"202001";"J";1;"212405";"101";"9";29;40;11;"3";"1";"0";"1";"20";"0";"0";"0";8092,7998046875;"10";"0"
"202001";"K";1;"212405";"101";"80";36;44;11;"3";"1";"0";"1";"20";"0";"0";"0";8800;"8";"0"
"202001";"J";1;"317110";"101";"7";19;40;12;"3";"1";"0";"1";"10";"0";"0";"0";1700;"2";"0"
"202001";"N";1;"212405";"101";"8";21;44;11;"4";"1";"0";"1";"20";"0";"0";"0";3364,52001953125;"9";"0"
"202001";"J";1;"212405";"101";"9";21;40;11;"6";"1";"0";"1";"20";"0";"0";"0";2400;"4";"0"
"202001";"J";1;"212405";"101";"7";23;40;11;"1";"1";"0";"1";"20";"0";"0";"0";8000;"8";"0"
"202001";"J";1;"212405";"101";"9";28;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5800;"10";"0"
"202001";"Q";1;"212405";"101";"80";24;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9000;"9";"0"
"202001";"C";1;"212405";"101";"7";22;13;11;"6";"3";"0";"1";"20";"0";"0";"0";465;"6";"0"
"202001";"J";1;"212405";"101";"9";30;40;11;"3";"1";"0";"1";"20";"0";"0";"0";7197,56982421875;"10";"0"
"202001";"K";1;"317110";"101";"9";46;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9500;"3";"0"
"202001";"K";1;"212405";"101";"9";27;44;11;"6";"1";"0";"1";"10";"0";"0";"0";9178,580078125;"10";"0"
"202001";"N";1;"212405";"101";"8";27;40;11;"1";"1";"0";"1";"20";"0";"0";"0";6129,02978515625;"10";"0"
"202001";"J";1;"212405";"101";"9";32;40;11;"3";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202001";"J";1;"212405";"101";"9";31;40;11;"3";"1";"0";"1";"20";"0";"0";"0";10000;"8";"0"
"202001";"N";1;"212405";"101";"9";37;44;11;"1";"1";"0";"1";"20";"0";"0";"0";15000;"7";"0"
"202001";"J";1;"212405";"101";"9";23;40;11;"3";"1";"0";"1";"20";"0";"0";"0";5125,080078125;"6";"0"
"202001";"K";1;"212405";"101";"9";25;44;11;"1";"1";"0";"1";"20";"0";"0";"0";4719;"10";"0"
"202001";"J";1;"212405";"101";"9";59;40;12;"1";"1";"0";"1";"20";"0";"0";"0";12000;"4";"0"
"202001";"G";1;"317110";"101";"80";49;44;11;"1";"3";"0";"1";"20";"0";"0";"0";8550;"10";"0"
"202001";"J";1;"212405";"101";"9";42;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5000;"4";"0"
"202001";"K";1;"212405";"101";"9";24;44;11;"1";"1";"0";"1";"20";"0";"0";"0";13500;"10";"0"
"202001";"P";1;"317110";"101";"9";23;44;11;"1";"1";"0";"1";"20";"0";"0";"0";1319,43994140625;"5";"0"
"202001";"J";1;"212405";"101";"9";23;40;12;"1";"1";"0";"1";"20";"0";"0";"0";2027;"6";"0"
"202001";"K";1;"212405";"999";"8";23;44;0;"1";"1";"0";"1";"20";"0";"0";"0";5000;"5";"0"
"202001";"K";1;"212405";"101";"7";24;40;11;"1";"1";"0";"1";"20";"0";"0";"0";4300;"7";"0"
"202001";"N";1;"212405";"101";"80";28;44;11;"2";"1";"0";"1";"20";"0";"0";"0";13000;"10";"0"
"202001";"J";1;"212405";"101";"9";37;48;12;"1";"1";"0";"1";"20";"0";"0";"0";5090;"5";"0"
"202001";"K";1;"317110";"101";"9";34;40;11;"6";"1";"0";"1";"20";"0";"0";"0";13052;"8";"0"
"202001";"J";1;"212405";"101";"9";32;40;11;"3";"1";"0";"1";"20";"0";"0";"0";2050;"6";"0"
"202001";"N";1;"212405";"101";"9";35;40;11;"3";"1";"0";"1";"20";"0";"0";"0";7612,91015625;"10";"0"
"202001";"M";1;"212405";"101";"9";31;40;11;"3";"1";"0";"1";"20";"0";"0";"0";2200;"5";"0"
"202001";"K";1;"212405";"101";"9";32;44;11;"1";"1";"0";"1";"10";"0";"0";"0";9075,830078125;"10";"0"
"202001";"J";1;"212405";"101";"9";26;40;11;"1";"1";"0";"1";"20";"0";"0";"0";3500;"7";"0"
"202001";"M";1;"212405";"101";"9";24;40;12;"6";"3";"0";"1";"20";"0";"0";"0";10935;"4";"0"
"202001";"J";1;"212405";"101";"9";28;40;11;"1";"1";"0";"1";"20";"0";"0";"0";6500;"6";"0"
"202001";"J";1;"212405";"101";"9";27;40;11;"2";"1";"0";"1";"20";"0";"0";"0";1900;"4";"0"
"202001";"M";1;"212405";"101";"9";25;44;11;"1";"1";"0";"1";"20";"0";"0";"0";8500;"6";"0"
"202001";"N";1;"212405";"106";"7";19;42;11;"3";"3";"0";"1";"20";"0";"0";"0";1700;"10";"0"
"202001";"N";1;"317110";"101";"9";26;40;11;"3";"3";"0";"1";"20";"0";"0";"0";4600;"2";"0"
"202001";"G";1;"317110";"101";"9";23;44;11;"3";"1";"0";"1";"20";"0";"0";"0";6000;"10";"0"
"202001";"J";1;"212405";"101";"8";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";6500;"7";"0"
"202001";"M";1;"212405";"101";"8";29;44;12;"1";"3";"0";"1";"20";"0";"0";"0";3723,35009765625;"10";"0"
"202001";"M";1;"317110";"999";"6";18;44;0;"3";"1";"0";"1";"10";"0";"0";"0";1039;"3";"0"
"202001";"J";1;"212405";"101";"9";34;40;12;"3";"1";"0";"1";"20";"0";"0";"0";7000;"6";"0"
"202001";"J";1;"212405";"101";"9";26;40;11;"2";"1";"0";"1";"20";"0";"0";"0";6124,2001953125;"8";"0"
"202001";"H";1;"317110";"999";"9";41;44;0;"3";"1";"0";"1";"20";"0";"0";"0";2500;"2";"0"
"202001";"S";1;"212405";"101";"9";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";13509,599609375;"7";"0"
"202001";"J";1;"212405";"101";"9";23;40;11;"1";"1";"0";"1";"20";"0";"0";"0";3600;"8";"0"
"202001";"S";1;"212405";"101";"9";29;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7700;"8";"0"
"202001";"G";1;"317110";"999";"7";40;44;0;"2";"1";"0";"1";"20";"0";"0";"0";1417,81994628906;"6";"0"
"202001";"J";1;"212405";"101";"9";25;44;11;"1";"3";"0";"1";"20";"0";"0";"0";3000;"8";"0"
"202001";"K";1;"212405";"101";"9";25;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202001";"J";1;"212405";"101";"9";20;40;12;"1";"1";"0";"1";"20";"0";"0";"0";2069,6298828125;"7";"0"
"202001";"N";1;"317110";"999";"9";25;44;0;"3";"1";"0";"1";"25";"0";"0";"0";2166,36010742188;"1";"0"
"202001";"J";1;"212405";"101";"9";44;40;11;"1";"1";"0";"1";"20";"0";"0";"0";8500;"10";"0"
"202001";"K";1;"212405";"101";"80";37;44;12;"1";"1";"0";"1";"20";"0";"0";"0";10917;"10";"0"
"202001";"J";1;"212405";"101";"9";34;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5300;"5";"0"
"202001";"J";1;"212405";"101";"9";37;40;11;"6";"1";"0";"1";"20";"0";"0";"0";7000;"5";"0"
"202001";"N";1;"212405";"101";"8";19;40;11;"1";"1";"0";"1";"20";"0";"0";"0";4516,1298828125;"10";"0"
"202001";"J";1;"317110";"101";"9";22;40;11;"6";"1";"0";"1";"20";"0";"0";"0";2000;"5";"0"
"202001";"J";1;"317110";"101";"7";40;48;11;"6";"1";"0";"1";"20";"0";"0";"0";5090;"5";"0"
"202001";"K";1;"317110";"101";"9";32;30;11;"1";"1";"0";"1";"20";"0";"0";"1";12000,009765625;"10";"0"
"202001";"K";1;"212405";"101";"80";42;44;11;"1";"3";"0";"1";"20";"0";"0";"0";10917;"10";"0"
"202001";"K";1;"317110";"101";"9";28;30;11;"1";"1";"0";"1";"20";"0";"0";"1";5499,990234375;"10";"0"
"202001";"K";1;"212405";"101";"8";21;44;11;"1";"1";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202001";"G";1;"212405";"101";"8";20;44;11;"2";"1";"0";"1";"20";"0";"0";"0";2000;"3";"0"
"202001";"J";1;"212405";"101";"9";25;40;11;"1";"1";"0";"1";"20";"0";"0";"0";6594,35986328125;"7";"0"
"202001";"J";1;"317110";"101";"9";24;40;12;"1";"3";"0";"1";"20";"0";"0";"0";2300;"8";"0"
"202001";"K";1;"212405";"101";"9";31;44;11;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202001";"S";1;"317110";"999";"9";37;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2100;"2";"0"
"202001";"J";1;"212405";"101";"9";25;44;12;"1";"1";"0";"1";"20";"0";"0";"0";5500;"6";"0"
"202001";"Q";1;"317110";"101";"7";19;40;11;"1";"3";"0";"1";"20";"0";"0";"0";1800;"5";"0"
"202001";"J";1;"212405";"101";"9";26;44;11;"1";"3";"0";"1";"20";"0";"0";"0";2300;"6";"0"
"202001";"G";1;"317110";"101";"9";21;30;12;"6";"1";"0";"1";"20";"0";"0";"1";3750;"7";"0"
"202001";"K";1;"212405";"101";"9";24;44;11;"1";"3";"0";"1";"20";"0";"0";"0";5428;"10";"0"
"202001";"J";1;"212405";"101";"8";19;44;11;"6";"1";"0";"1";"20";"0";"0";"0";3000;"4";"0"
"202001";"G";1;"317110";"101";"9";23;44;12;"1";"3";"0";"1";"20";"0";"0";"0";2400;"10";"0"
"202001";"J";1;"212405";"101";"80";41;40;12;"1";"1";"0";"1";"20";"0";"0";"0";1675;"5";"0"
"202001";"J";1;"212405";"101";"9";26;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202001";"J";1;"212405";"101";"9";55;40;11;"3";"1";"0";"1";"20";"0";"0";"0";5500;"9";"0"
"202001";"J";1;"212405";"101";"9";38;40;11;"3";"3";"0";"1";"20";"0";"0";"0";5500;"7";"0"
"202001";"K";1;"212405";"101";"8";19;44;11;"1";"3";"0";"1";"20";"0";"0";"0";4294,9501953125;"10";"0"
"202001";"Q";1;"212405";"101";"9";33;44;11;"1";"1";"0";"1";"20";"0";"0";"0";8369;"10";"0"
"202001";"G";1;"317110";"101";"7";43;44;11;"1";"1";"0";"1";"20";"0";"0";"0";4000;"4";"0"
"202001";"J";1;"212405";"101";"8";28;40;11;"1";"3";"0";"1";"20";"0";"0";"0";5000;"10";"0"
"202001";"J";1;"317110";"101";"80";41;40;11;"3";"3";"0";"1";"20";"0";"0";"0";8366,6396484375;"10";"0"
"202001";"J";1;"317110";"101";"9";42;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202001";"M";1;"317110";"101";"9";31;44;11;"1";"3";"0";"1";"20";"0";"0";"0";8500;"10";"0"
"202001";"J";1;"212405";"101";"9";56;40;12;"1";"1";"0";"1";"20";"0";"0";"0";9310,7197265625;"6";"0"
"202001";"G";1;"317110";"999";"7";27;44;0;"1";"1";"0";"1";"10";"0";"0";"0";1417,81994628906;"6";"0"
"202001";"D";1;"212405";"101";"11";24;40;12;"1";"1";"0";"1";"20";"0";"0";"0";3520;"5";"0"
"202001";"N";1;"317110";"106";"7";22;44;11;"3";"3";"0";"1";"20";"0";"0";"0";1231,15002441406;"10";"0"
"202001";"J";1;"212405";"101";"9";29;44;12;"1";"3";"0";"1";"20";"0";"0";"0";4500;"6";"0"
"202001";"M";1;"212405";"101";"9";32;40;11;"6";"1";"0";"1";"20";"0";"0";"0";3500;"7";"0"
"202001";"J";1;"212405";"101";"9";27;44;11;"1";"1";"0";"1";"10";"0";"0";"0";6582,3798828125;"9";"0"
"202001";"J";1;"212405";"101";"9";57;40;11;"1";"3";"0";"1";"20";"0";"0";"0";9000;"9";"0"
"202001";"S";1;"212405";"101";"9";32;40;11;"4";"1";"0";"1";"20";"0";"0";"0";9128,0595703125;"7";"0"
"202001";"K";1;"212405";"101";"9";26;44;11;"1";"1";"0";"1";"20";"0";"0";"0";12313,419921875;"7";"0"
"202001";"J";1;"317110";"101";"8";25;40;12;"3";"1";"0";"1";"20";"0";"0";"0";4500,009765625;"10";"0"
"202001";"J";1;"212405";"101";"8";23;44;11;"1";"1";"0";"1";"20";"0";"0";"0";3000;"4";"0"
"202001";"G";1;"317110";"101";"9";36;44;11;"1";"1";"0";"1";"20";"0";"0";"0";11000;"10";"0"
"202001";"K";1;"317110";"101";"9";36;30;12;"1";"1";"0";"1";"20";"0";"0";"1";10000,009765625;"10";"0"
"202001";"K";1;"212405";"101";"9";35;30;11;"3";"1";"0";"1";"20";"0";"0";"0";6948;"8";"0"
"202001";"J";1;"212405";"101";"9";34;40;11;"3";"1";"0";"1";"20";"0";"0";"0";8800;"10";"0"
"202001";"J";1;"212405";"101";"9";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";15000;"8";"0"
"202001";"J";1;"317110";"101";"9";19;40;11;"3";"1";"0";"1";"20";"0";"0";"0";1313,25;"2";"0"
"202001";"M";1;"317110";"101";"9";23;40;11;"1";"3";"0";"1";"20";"0";"0";"0";9000;"9";"0"
"202001";"J";1;"317110";"101";"9";32;40;11;"3";"1";"0";"1";"20";"0";"0";"0";11000;"8";"0"
"202001";"J";1;"212405";"101";"9";40;44;11;"1";"1";"0";"1";"20";"0";"0";"0";12300;"6";"0"
"202001";"N";1;"212405";"101";"9";52;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5806,4501953125;"10";"0"
"202001";"J";1;"317110";"101";"7";33;40;11;"6";"1";"0";"1";"10";"0";"0";"0";4258;"5";"0"
"202001";"J";1;"212405";"101";"80";58;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5100;"8";"0"
"202001";"M";1;"317110";"101";"9";30;40;11;"3";"1";"0";"1";"20";"0";"0";"0";5200;"2";"0"
"202001";"C";1;"212405";"101";"7";33;44;11;"3";"1";"0";"1";"20";"0";"0";"0";2009,80004882812;"5";"0"
"202001";"K";1;"212405";"101";"9";33;44;11;"1";"1";"0";"1";"20";"0";"0";"0";10917;"10";"0"
"202001";"N";1;"212405";"101";"9";22;40;11;"2";"3";"0";"1";"20";"0";"0";"0";2500;"4";"0"
"202001";"J";1;"212405";"101";"9";44;44;11;"1";"1";"0";"1";"20";"0";"0";"0";1700;"6";"0"
"202001";"G";1;"317110";"101";"10";33;44;11;"1";"1";"0";"1";"20";"0";"0";"0";10500;"10";"0"
"202001";"J";1;"317110";"101";"9";21;40;12;"3";"1";"0";"1";"20";"0";"0";"0";2353,96997070312;"6";"0"
"202001";"J";1;"212405";"101";"9";38;44;11;"1";"1";"0";"1";"20";"0";"0";"0";1800;"6";"0"
"202001";"N";1;"317110";"106";"80";31;40;11;"2";"1";"0";"1";"20";"0";"0";"0";3500;"9";"0"
"202001";"N";1;"212405";"106";"9";22;40;11;"1";"1";"0";"1";"20";"0";"0";"0";8000;"9";"0"
"202001";"N";1;"212405";"106";"7";26;44;11;"2";"1";"0";"1";"20";"0";"0";"0";1421,58996582031;"10";"0"
"202001";"J";1;"212405";"111";"7";50;40;11;"1";"1";"0";"1";"20";"0";"1";"0";1500;"6";"0"
"202001";"G";1;"212405";"101";"8";28;44;11;"1";"1";"0";"1";"20";"0";"0";"0";8000;"10";"0"
"202001";"M";1;"317110";"101";"8";24;44;11;"1";"3";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202001";"J";1;"212405";"101";"9";28;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9742;"7";"0"
"202001";"J";1;"212405";"101";"9";29;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7500;"6";"0"
"202001";"N";1;"212405";"101";"9";25;44;11;"1";"1";"0";"1";"20";"0";"0";"0";3750;"5";"0"
"202001";"K";1;"212405";"101";"9";26;40;11;"1";"1";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202001";"K";1;"317110";"101";"9";24;30;11;"1";"1";"0";"1";"20";"0";"0";"1";5499,990234375;"10";"0"
"202001";"F";1;"317110";"103";"7";19;30;11;"2";"1";"0";"1";"10";"0";"0";"0";1045;"8";"1"
"202001";"J";1;"212405";"101";"9";27;39;11;"1";"3";"0";"1";"20";"0";"0";"0";6200;"6";"0"
"202001";"J";1;"212405";"101";"9";40;40;11;"1";"1";"0";"1";"20";"0";"0";"0";11500;"6";"0"
"202001";"N";1;"212405";"101";"9";25;44;11;"1";"3";"0";"1";"20";"0";"0";"0";2959;"8";"0"
"202001";"J";1;"317110";"101";"9";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9204,16015625;"6";"0"
"202001";"J";1;"317110";"101";"9";24;40;11;"1";"1";"0";"1";"20";"0";"0";"0";9500;"3";"0"
"202001";"J";1;"212405";"101";"9";28;40;11;"1";"1";"0";"1";"20";"0";"0";"0";12000;"9";"0"
"202001";"J";1;"212405";"101";"9";23;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5000;"5";"0"
"202001";"J";1;"212405";"101";"9";24;40;11;"4";"1";"0";"1";"20";"0";"0";"0";4400;"4";"0"
"202001";"N";1;"212405";"101";"8";19;40;11;"1";"1";"0";"1";"20";"0";"0";"0";1920;"8";"0"
"202001";"G";1;"212405";"101";"9";38;44;11;"1";"1";"0";"1";"20";"0";"0";"0";7200;"6";"0"
"202001";"J";1;"317110";"101";"9";30;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5000;"6";"0"
"202001";"J";1;"212405";"101";"7";33;40;11;"1";"1";"0";"1";"20";"0";"0";"0";5171,5;"7";"0"
"202001";"G";1;"212405";"101";"7";35;44;11;"1";"1";"0";"1";"20";"0";"0";"0";9000;"7";"0"
"202001";"J";1;"317110";"101";"9";22;40;11;"6";"1";"0";"1";"20";"0";"0";"0";1800;"6";"0"
"202001";"J";1;"317110";"101";"7";27;40;11;"1";"1";"0";"1";"20";"0";"0";"0";15000;"8";"0"
"202001";"P";1;"212405";"101";"80";42;44;11;"3";"1";"0";"1";"20";"0";"0";"0";11085,08984375;"9";"0"
